source,target,gene_A,gene_B,type_gene_A,type_gene_B,MeanLR
MSC,MSC,DAPK1,KMT2A,Receptor,Transcription Factor,0.2790738344192505
MSC,MSC,GSK3B,KMT2A,Receptor,Transcription Factor,0.2790738344192505
MSC,MSC,IKBKB,KMT2A,Receptor,Transcription Factor,0.2790738344192505
MSC,MSC,MAPK10,KMT2A,Receptor,Transcription Factor,0.2790738344192505
MSC,MSC,MAPK14,KMT2A,Receptor,Transcription Factor,0.2790738344192505
MSC,MSC,MAPK8,KMT2A,Receptor,Transcription Factor,0.2790738344192505
MSC,MSC,MDM2,KMT2A,Receptor,Transcription Factor,0.2790738344192505
MSC,MSC,PLK1,KMT2A,Receptor,Transcription Factor,0.2790738344192505
MSC,MSC,PRKACA,KMT2A,Receptor,Transcription Factor,0.2790738344192505
MSC,MSC,PRKCA,KMT2A,Receptor,Transcription Factor,0.2790738344192505
MSC,MSC,SNAI1,THBS1,Transcription_Factor,Ligand,0.9966623783111572
MSC,MSC,ABL1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,ADRB2,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,AGTR1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,ATM,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,AURKA,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,BCR,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,BMPR1B,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,CAMKK1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,CAPN1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,CASP3,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,CDK1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,CDK2,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,CDK4,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,CDK5,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,CHEK1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,CHRNA7,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,CLK1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,CSNK1A1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,CSNK1G2,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,CSNK2A2,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,CSNK2B,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,DYRK1A,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,EGFR,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,EIF2AK2,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,EZR,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,FGR,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,FZD1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,FZD2,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,FZD3,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,FZD4,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,FZD5,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,GNAQ,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,GSK3A,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,GSK3B,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,HSP90AA1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,HSP90AB1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,IGF1R,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,IKBKE,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,ILK,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,ITGB1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,JAK2,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,LATS2,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,LIMK1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,LMTK2,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,LYN,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,MAP2K1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,MAP3K13,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,MAP3K5,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,MAPK1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,MAPK10,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,MAPK14,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,MAPK3,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,MAPK8,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,MAPK9,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,MAPKAPK2,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,MET,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,MST1R,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,MTOR,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PAK1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PDK1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PDPK1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PIK3CA+PIK3R1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PIK3CA,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PIK3R1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PIM1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PIP5K1C,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PKN2,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PLCG1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PLD1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PLK1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PLK4,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PRKAA1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PRKACA,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PRKCA,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PRKCB,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PRKCD,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PRKCI,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PRKCQ,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PRKCZ,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PRKD1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PRKG1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PRNP,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PTEN,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PTK2,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PTPN1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,PTPRF,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,RACK1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,RAF1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,RET,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,ROCK1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,RPS6KA3,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,RPS6KB1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,RYK,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,SENP1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,SIRT1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,SLK,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,SRC,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,STK11,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,STK38,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,TBK1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,TGFBR1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,TNK2,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,TRIO,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,WNK1,SNAI1,Receptor,Transcription Factor,0.9966623783111572
MSC,MSC,SP3,ADGRE5,Transcription_Factor,Ligand,1.185404658317566
MSC,MSC,SP3,BPI,Transcription_Factor,Ligand,1.185404658317566
MSC,MSC,SP3,PLAUR,Transcription_Factor,Ligand,1.185404658317566
MSC,MSC,SP3,VEGFA,Transcription_Factor,Ligand,1.185404658317566
MSC,MSC,ABL1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,AKT2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,AKT3,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,ATM,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,AURKA,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,BIRC2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,BIRC3,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,BIRC5,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,BMPR1B,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CAMK2A,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CAMK2B,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CAMK2D,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CAMK2G,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CAMKK1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CASP3,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CDK1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CDK2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CDK4,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CDK5,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CDK6,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CDK9,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CHEK1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CHEK2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CHUK,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CSK,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CSNK1A1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CSNK1G2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CSNK2A2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,DAPK1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,DAPK3,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,DYRK1A,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,EGFR,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,EIF2AK2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,FGR,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,GSK3A,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,GSK3B,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,HDAC3,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,HDAC4,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,HIPK2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,HSP90AA1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,HSP90AB1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,IKBKE,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,ILK,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,INSR,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,IRAK1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,ITGB1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,JAK2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,LATS2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,LMTK2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,LYN,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,MAP3K1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,MAP3K5,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,MAPK1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,MAPK10,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,MAPK11,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,MAPK12,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,MAPK14,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,MAPK3,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,MAPK8,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,MAPK9,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,MAPKAPK2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,MDM2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,MTOR,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,NLRC4,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PAK1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PDK1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PDPK1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PIK3CA+PIK3R1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PIK3CA,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PIK3R1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PIM1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PKD1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PKN2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PLCG1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PLCG2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PLK1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PRKAA1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PRKACA,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PRKACB,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PRKCA,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PRKCB,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PRKCD,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PRKCE,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PRKCZ,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PRKD1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PRKG1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PTEN,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PTK2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PTPN1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,PTPRF,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,RACK1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,RAF1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,RET,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,ROCK2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,RPS6KA3,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,RPS6KB1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,SENP1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,SGK1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,SIRT1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,SRC,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,STK38,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,TBK1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,TGFBR1,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,TGFBR2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,TNK2,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,XIAP,SP3,Receptor,Transcription Factor,1.185404658317566
MSC,MSC,CDK1,RARG,Receptor,Transcription Factor,1.2701164484024048
MSC,MSC,CDK2,RARG,Receptor,Transcription Factor,1.2701164484024048
MSC,MSC,CSNK1A1,RARG,Receptor,Transcription Factor,1.2701164484024048
MSC,MSC,CSNK2A2,RARG,Receptor,Transcription Factor,1.2701164484024048
MSC,MSC,MAPK3,RARG,Receptor,Transcription Factor,1.2701164484024048
MSC,MSC,PRKCI,RARG,Receptor,Transcription Factor,1.2701164484024048
MSC,MSC,RPS6KB1,RARG,Receptor,Transcription Factor,1.2701164484024048
MSC,MSC,SGK1,RARG,Receptor,Transcription Factor,1.2701164484024048
MSC,MSC,FOSL1,ANXA2,Transcription_Factor,Ligand,0.06722837686538696
MSC,MSC,FOSL1,PLAUR,Transcription_Factor,Ligand,0.06722837686538696
MSC,MSC,GSK3B,FOSL1,Receptor,Transcription Factor,0.06722837686538696
MSC,MSC,PRKCD,FOSL1,Receptor,Transcription Factor,0.06722837686538696
MSC,MSC,PRKCQ,FOSL1,Receptor,Transcription Factor,0.06722837686538696
MSC,MSC,RELA,CCL2,Transcription_Factor,Ligand,1.1951656341552734
MSC,MSC,RELA,CCL3,Transcription_Factor,Ligand,1.1951656341552734
MSC,MSC,RELA,CSF1,Transcription_Factor,Ligand,1.1951656341552734
MSC,MSC,RELA,CXCL2,Transcription_Factor,Ligand,1.1951656341552734
MSC,MSC,RELA,CXCL3,Transcription_Factor,Ligand,1.1951656341552734
MSC,MSC,RELA,MICA,Transcription_Factor,Ligand,1.1951656341552734
MSC,MSC,RELA,PLAUR,Transcription_Factor,Ligand,1.1951656341552734
MSC,MSC,RELA,S100A6,Transcription_Factor,Ligand,1.1951656341552734
MSC,MSC,RELA,TNC,Transcription_Factor,Ligand,1.1951656341552734
MSC,MSC,RELA,VCAM1,Transcription_Factor,Ligand,1.1951656341552734
MSC,MSC,RELA,VEGFA,Transcription_Factor,Ligand,1.1951656341552734
MSC,MSC,ABL1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,ACVR1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,AKT2,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,AKT3,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,ALK,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,APP,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,ARRB2,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,ATM,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,AURKA,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,AXL,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,BIRC2,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,BIRC3,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,BMPR1B,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,BMX,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,BTK,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CAMK2A,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CAMK2B,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CAMK2G,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CAMKK1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CAPN1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CASP3,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CASP8,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CDK1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CDK2,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CDK5,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CDK6,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CDK9,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CHEK1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CHEK2,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CHUK,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CLK1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CREBBP+EP300,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CSF1R,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CSK,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CSNK1A1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CSNK2A2,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,CSNK2B,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,DAPK1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,DAPK2,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,DAPK3,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,DDX58,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,EGFR,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,EIF2AK2,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,EPHB1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,ERBB2,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,FER,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,FES,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,FGFR1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,FGR,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,FLT3,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,GNAI2,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,GSK3A,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,GSK3B,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,HCK,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,HDAC3,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,HDAC6,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,HIPK2,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,HSP90AA1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,HSP90AB1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,HSPA1A,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,HSPA1B,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,IGF1R,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,IKBKB,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,IKBKE,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,IL1R1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,IL2RB,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,ILK,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,INPP5D,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,INSR,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,IRAK1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,IRAK2,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,IRAK3,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,ITGB1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,ITK,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,JAK1,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,JAK2,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,JAK3,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,KAT2B,RELA,Receptor,Transcription Factor,1.1951656341552734
MSC,MSC,LCK,RELA,Receptor,Transcription Factor,1.1951656341552734
