"","Megakaryocyte","Fibroblast","MSC","Myeloid","Neural"
"NINJ2",0,0.530280203499184,0,0,0
"WNK1",0,0.156504319519219,1.64859809959659,0,0.600492403771092
"WNT5B",0,0.0805966463665584,1.30404751754444,0,0
"ADIPOR2",3.20865419875321,0,0,0,0
"FKBP4",2.2002200220022,0.171313412828088,0.360854503464203,0,0
"ITFG2",0,1.48421917920579,0,0,0
"RHNO1",0,0,0,0,0
"CCND2",0,0.703172706549902,0.756142768532172,1.34916351861846,0
"DYRK4",0,0.209314495028781,0,0,0
"NDUFA9",1.70706725844998,0.17603221520209,1.37998575498576,1.96589672835791,0
"CD9",7.57853563134091,0.750887663258233,0,0,0
"TNFRSF1A",0,4.53860594470555,1.24294518071342,0,0.561324726354196
"LTBR",0,2.23422319683242,1.10965241310328,0,0
"CD27",0,0.17964932451854,0,0.597434883832644,0
"TAPBPL",0,0.0383612091453123,0,0,0
"VAMP1",0,0.0422354372212461,0,0,0.561324726354196
"MRPL51",0,1.60274586958595,4.98393698310408,0,3.92622466799844
"GAPDH",13.853171378204,4.04993676569464,28.0208774969722,35.668841477635,20.6141022760241
"IFFO1",0,0.0986855090198555,0,0,4.20168067226891
"NOP2",0,0.0956782150272204,0.386757425742574,1.34916351861846,0
"CHD4",0,1.2570154808477,0,0.88968716505895,0
"ING4",0,0.541408199472686,0,0.282533762784653,0
"COPS7A",0,0.29322073657049,0,1.17178345441762,0
"MLF2",0,2.4992840964865,4.57920679417817,1.44188497723906,1.16181713012529
"PTMS",0,1.4644092986102,6.5533503421507,1.42775556824672,0
"LAG3",0,0,0,0.282533762784653,0
"CD4",0,0.140920946241102,0,0,0
"P3H3",0,0,0.754830917874396,0,0
"CDCA3",0,0,0.60562015503876,0,0.561324726354196
"USP5",0,0.297586317923125,0.617588932806324,0,0
"TPI1",0,1.55341652211184,5.09582737210363,11.1931951365153,0
"ATN1",0,0.460238356262998,0,0,0
"C12orf57",4.70453855301783,4.69247225965188,2.90220550018476,5.76108951874455,1.16181713012529
"PTPN6",0,0,0,0.899442345745638,0
"PHB2",1.86811133943583,0.170080508982076,1.76775490049005,0.654834581846455,0
"EMG1",0,0.76587110421297,0.560035842293907,0,0
"LPCAT3",0,0,0,0,0
"C1S",0,6.16052005044348,1.07243831509088,0,0
"C1R",0,5.9913595520422,0,0,0
"SLC2A3",0,1.21937588833762,0,0,0
"NECAP1",0,0.373775883979966,0,0,0
"RIMKLB",0,1.020065797176,0,0,0
"RP11-20D14.6",0,0.0956782150272204,0,0,0
"M6PR",0,0.782970435362893,0.670600858369099,1.1015642211941,0
"KLRG1",0,0,0,0,0
"KLRB1",0,0,0,5.81943968822553,0
"CLEC2D",0,0.0511226534702057,0,0.687539454708987,0.600492403771092
"CD69",0,0,0,0,0
"CLEC2B",0,0,0.670600858369099,2.33837212593579,0
"GABARAPL1",0,0.923604795348783,0,0,0
"KLRD1",0,0,0,1.74737972847978,0
"KLRC1",0,0,0,2.11412332713846,0
"MAGOHB",0,0.0383612091453123,0,2.10079056616132,2.76854928017719
"YBX3",3.80948194708483,2.74112309594822,1.95928783901423,0,0
"PRR4",0,1.67746190705084,0,0,0.600492403771092
"SMIM10L1",0,0.967056625075291,1.2493045620728,0.315238635647185,0
"ETV6",0,0.251022918392449,0,0,0.561324726354196
"CREBL2",0,0,0.316295546558705,0,0
"CDKN1B",1.941370607649,0.392860834595852,0.452898550724638,0,0
"APOLD1",0,0.57563475103027,0,1.34916351861846,1.12264945270839
"HEBP1",0,0.648272701950743,0.620039682539682,0,0
"EMP1",0,2.08727954207089,0.978613486348635,0,0
"ATF7IP",0,0.18028412778539,0,0.282533762784653,0
"H2AFJ",12.1255194600375,1.75281297449466,4.52966451186932,3.2413058199105,0
"WBP11",0,0.693407916823599,0,0,0
"MGP",0,8.49864855051595,0,0,0
"ARHGDIB",0,0.429144935048562,0.84957199707065,11.3944286696832,1.20098480754218
"EPS8",0,1.27953202958029,0.550176056338028,0,0
"STRAP",1.37513751375138,0.683958597133058,0.466417910447761,0,0
"DERA",0,0.233349221083998,0,0.780152909970354,0
"MGST1",0,1.19398304849143,0,0,4.40157050208384
"PLEKHA5",0,2.05894277855098,0,0,0
"GOLT1B",0,0.251549932250027,0,0,0
"LDHB",0,1.77299863022805,1.62385298248854,5.04639270322979,0
"CMAS",0,0.883381612290464,0,0,0
"ETNK1",0,0.194988011938686,0,0.372300819061802,0
"BCAT1",0,0,0.78125,0,0
"LYRM5",0,0.20774849651458,0,0.574448529411765,0
"KRAS",2.66140220745738,0.49431654007873,1.33237738762028,0.561293219577907,0.561324726354196
"RASSF8",0,0.0511226534702057,0.818062827225131,0,0
"BHLHE41",0,0.140920946241102,0,0,0
"SSPN",0,1.49414644551612,0.670600858369099,0,0
"ITPR2",0,0,0.707013574660633,1.08530497069677,0
"FGFR1OP2",0,1.20019265514645,1.86704581538173,2.41116487920953,0
"TM7SF3",0,0.0767224182906245,0,0,1.16181713012529
"MED21",0,0.420786871449611,0,0,0
"STK38L",0,0.251022918392449,0,0,0
"PPFIBP1",0,0.608651343300365,1.01934851885998,0,0
"MRPS35",0,0,0.627510040160642,1.13558937088349,0
"CCDC91",0,0.523595935483318,0,2.82694557247627,0
"ERGIC2",5.8002595131308,0.29322073657049,0,0,0.600492403771092
"FAM60A",0,0,0.733568075117371,0,0
"DENND5B",0.934055669717916,0.373775883979966,0,0,0
"AMN1",0,0.210393435724805,0,0,0
"H3F3C",0,0.0986855090198555,0,0,0
"KIAA1551",0,0,0,0,0
"DNM1L",0,0.306889673162498,0.44138418079096,0,1.12264945270839
"YARS2",0,0,0,0.561293219577907,0
"YAF2",2.10659363808721,0.232724933192388,0,0,0
"PPHLN1",0,0.102245306940411,0.318228105906314,0.561293219577907,0
"ZCRB1",3.05586114166972,0.618718989923765,0.448994252873563,0,0
"PUS7L",0,0.466207552155489,0,0,0
"IRAK4",0,0.396429563940905,0,0.597434883832644,1.12264945270839
"TWF1",0,0.337442817563599,0.607976653696498,0,0
"RP11-352M15.2",0,0.484692693055117,0.801282051282051,0,0
"ARID2",1.37513751375138,1.8167499650307,0,0,0
"SCAF11",3.44408306529382,0.973918439468401,0,0.282533762784653,3.32987400653138
"SLC38A1",0,0,0,0,0
"SLC38A2",3.20865419875321,3.4520415651623,1.80017079733557,0,0
"RP11-96H19.1",0,0,0,0,0
"AMIGO2",0,0,0.637755102040816,0,0
"PCED1B",0,0,0,0.314901121047991,0
"RPAP3",0,0.216877399206229,0,0,0
"SLC48A1",0,0.134039424172533,0.512295081967213,0,0
"HDAC7",0,0.812840041894389,0.659282700421941,0,0
"TMEM106C",0,0.50481223538113,0.670600858369099,0,0
"ASB8",0,0.470710588651511,0,0,0
"DDX23",0,0,0,0,0.561324726354196
"RP11-302B13.5",0,0,0,0.574448529411765,0
"FKBP11",0,0.757070831207598,0.754830917874396,1.17178345441762,0
"ARF3",0,0.635761184305809,2.80965403735259,3.11774534973873,0
"PRKAG1",0,0.0383612091453123,0.759612286697274,0,0
"TUBA1B",3.23716582184534,2.52950048374718,8.38979774575485,8.32708800623201,0
"TUBA1A",89.8981270877218,2.91652432861143,2.66679417038208,1.19075970469159,0
"TUBA1C",0,0.157319064657183,2.68477802365285,0,1.15767538782126
"TROAP",0,0,0,1.13558937088349,0
"SPATS2",0,0.646286331189762,0,0,0
"MCRS1",0,1.18357613699523,0.448994252873563,0,0
"TMBIM6",2.83809222721982,3.70721331537215,0.86580186929753,3.97224722129198,1.15767538782126
"SMARCD1",5.28653104790465,0.524944530805017,0.777363184079602,1.91574228085384,0
"COX14",1.941370607649,1.67554056395506,1.37367081224777,1.01419878296146,4.2864522558606
"CERS5",0,0.251549932250027,0,0,0
"LIMA1",0,3.44926046718342,3.33140891394104,0,0
"LARP4",0,0.74304031393724,1.29022964666417,0,0
"ATF1",0,0.32705389848247,0,0,0
"METTL7A",3.01938925792535,1.32643539185942,0,0,0
"LETMD1",0,0.41884713798501,1.15240174080451,1.17178345441762,0
"DAZAP2",1.06462259129139,1.59563197680445,1.41126995352596,1.40726146918097,0
"SMAGP",0,0.204490613880823,0.405844155844156,0,0
"BIN2",0,0,0.318228105906314,2.01589553209998,0
"ATG101",1.83351668500183,0.298210605814735,0.52257525083612,1.33084908171413,0
"KRT7",0,0,1.91870752290992,0,0
"KRT1",3.05531447599143,0,0,0.993640699523052,0
"KRT18",0,0,0,0,0
"EIF4B",0,0,0.975473801560758,1.87981210857121,0
"SPRYD3",0,0.587441185275561,0,0,0
"IGFBP6",0,3.6834249426212,4.30522285615973,0,0
"CSAD",0,2.30983038130939,0.494462025316456,0,0
"ITGB7",0,0,0.754830917874396,3.16199734056215,0
"PFDN5",4.92616521114036,5.05549658994291,4.88130505231028,5.96569280739972,5.5592458899051
"C12orf10",0,1.12066003557238,0,0,0
"AAAS",0,0.333466720021342,0,0,0.561324726354196
"SP1",0,0,0,0,0
"PRR13",0,0.464534149398579,1.52924522625039,0.315238635647185,0
"PCBP2",2.2002200220022,1.59308081560514,1.64656233948823,1.50599834033878,4.7630053986231
"TARBP2",0,0,0,0.880591757661148,0
"ATF7",0,0,0,0,0
"ATP5G2",20.3125676771311,2.41373833811249,5.70212658802431,5.65582987248242,0
"CALCOCO1",0,0.956242769186016,0.386757425742574,0,0
"SMUG1",0,0.0511226534702057,0,0,0
"RP11-834C11.4",0,0.946144370027117,0,0,0
"CBX5",1.941370607649,1.26340741930854,0.369385342789598,1.38649960202326,0.561324726354196
"HNRNPA1",0,5.64722592843586,3.20729843704405,10.3107011495765,6.48614725510259
"NFE2",0,0,0,0,0
"COPZ1",0,0.409134980102909,0,0.548726953467954,0
"ZNF385A",0,0.296056527059567,0,0,0
"ITGA5",0,0.306889673162498,2.89440538459373,0,0
"NCKAP1L",0,0,0,0,0.600492403771092
"BLOC1S1",17.4903122994571,1.75612967894514,3.18189829740782,3.13712118407345,3.32987400653138
"CD63",1.1648223645894,25.3644313800378,9.19244874765514,4.9019171968286,11.2297745045532
"GDF11",0,0.0986855090198555,0.659282700421941,0,0
"SARNP",0,0.0511226534702057,0,0.372300819061802,0
"ORMDL2",1.26935770500127,0.308000004048636,0.386757425742574,1.22040517451794,0
"DNAJC14",0,0.132952203682776,0,0,0
"PYM1",0,0.288088024121654,0,1.46769236467934,0
"RAB5B",0,0.230771977988745,0,0,0.561324726354196
"RPS26",0,6.45361962174165,12.0414648358926,3.13209451894498,10.2444534638717
"PA2G4",3.4041865725034,1.8154966616496,3.21228433714226,2.82427939832606,0
"RPL41",3.54058394345182,46.4539737321276,53.0667527668267,55.169783994521,40.6388208196703
"ESYT1",0,1.70637663747083,0,0,0
"MYL6B",0,0.785098686007116,1.75339634420521,0,0
"MYL6",23.5338332699011,9.59772339575493,19.600073339675,22.2879239557385,29.9570118455733
"SMARCC2",0,0,0,0,4.20168067226891
"RNF41",0,0.171313412828088,0.415558510638298,0,0
"NABP2",0,0.179479305851415,0.452898550724638,0,0
"ANKRD52",0,0,0,0,0
"CS",0,0,0.967478456885236,0,0
"CNPY2",0,2.27770541656472,0.818062827225131,1.82312882559248,1.68397417906259
"STAT2",0,0.624147406795896,0,0,0
"TIMELESS",0,0,0,0,0
"SPRYD4",0,0.0383612091453123,0.375600961538462,0,0
"BAZ2A",0,0.251549932250027,0,0,0.561324726354196
"ATP5B",21.1837377222743,0.594610528152026,0.982270703385508,1.66440215426564,1.15767538782126
"PTGES3",6.80572053935824,1.24020573552521,1.32417592118505,2.53937985343554,2.76854928017719
"NACA",5.74732411206381,9.21593714457028,14.7645978821121,30.6479323765328,7.48703795040226
"PRIM1",0,0,0,0,0.600492403771092
"STAT6",0,1.11122253676898,0,1.33084908171413,0
"LRP1",0,4.37901761012916,0.369385342789598,0,0
"SHMT2",0,0.0956782150272204,0.550176056338028,0,0
"R3HDM2",0,0.179282155386414,0.512295081967213,0,1.12264945270839
"ARHGAP9",0,0,0,0,5.5592458899051
"MARS",1.356300013563,0.686645407609802,0.697544642857143,0,4.20168067226891
"DDIT3",1.76803394625177,0.556771537682223,0,0,0
"DCTN2",0,0.679364384852488,0,0.548726953467954,0
"OS9",0,0.255814116430684,0,1.65929113490694,0
"TSPAN31",0,0.635927625354693,0,0,0
"CDK4",0,0.122832083587804,0.369385342789598,0,0
"TSFM",0,0.506406036359953,0.691371681415929,0,0
"CTDSP2",0,1.67610726129219,0,0,0
"RP11-620J15.3",0,0.329925436470601,0.318228105906314,0.977135040062537,3.08546744831842
"XRCC6BP1",0,0,0,0,0
"SLC16A7",0,0,0,0,0
"USP15",1.76803394625177,1.14508459371828,1.00714044483041,0.630139756695176,1.15767538782126
"TMEM5",0,0.137243868630169,0,0,0
"XPOT",0,0.0383612091453123,0,0,0
"RASSF3",0,0,0.625,0,0
"WIF1",0,2.06633052117594,0,0,0
"MSRB3",0,0.682547266398198,0.78125,0,0
"HMGA2",0,0,0,0,0
"LLPH",0,0.760294127641066,1.37511769566303,0,0
"TMBIM4",0,1.97016873050314,0,4.19456629554618,0
"CAND1",0,0,0,0,0
"MDM1",0,0,0,0,0
"RP11-81H14.2",0,3.49679599757047,0,0,0
"RAP1B",1.41442715700141,0.343345639407581,0.576568265682657,0.88968716505895,0
"SLC35E3",0,0.928151156045413,0,0,0
"MDM2",0,0.108438699603114,0,0,0
"CPSF6",0,0,0,0,0
"LYZ",0,0,1.22514400286628,0.548726953467954,49.4685541905043
"YEATS4",0,0.251022918392449,0,0,0.561324726354196
"CCT2",0,0.849664437972766,2.03189035592433,0,0
"LINC01481",0,0.1860361282161,0,0,0.561324726354196
"CNOT2",1.22234445666789,0.610322266787952,0,1.31302521008403,0
"ZFC3H1",0,0.156504319519219,0.415558510638298,0,0
"THAP2",0,0,0,0,0
"TMEM19",0,0,0,0,0
"RAB21",0,0.0993097969114653,0.747607655502392,0,0
"TBC1D15",0,0.251549932250027,0,0,0
"ATXN7L3B",12.408656437703,0.426210559296471,0,0,3.08546744831842
"GLIPR1",0,0.823981815244637,2.57203714365383,0.282533762784653,0
"KRR1",0,0.424286138571853,0,1.68322769173474,0.561324726354196
"PHLDA1",0,0,0,0.314901121047991,0
"NAP1L1",2.80420198882633,2.63439212333482,4.79375849407139,6.8268413561196,3.84024577572965
"OSBPL8",0,1.22681705498021,0.526094276094276,0.574448529411765,0
"ZDHHC17",0,0,0,0,0
"CSRP2",0,0.953320615107591,0.828590628525918,0,0
"PAWR",0,0.259658515346514,1.94281034318458,0,0
"PPP1R12A",1.67293552785298,0.519938368245931,1.43723108387304,0.687201940109793,0
"LIN7A",0,0,0.758495145631068,0,0
"CCDC59",0,0.44901822432377,0,0,0
"C12orf29",0,0.548641473581199,0,0,0
"CEP290",2.8747218613264,0.624417669578057,0,0,0
"KITLG",0,3.34728816627711,0.937567160971416,0,0
"DUSP6",0,0.1860361282161,0.452898550724638,0,0.561324726354196
"ATP2B1",3.88940495880252,0.149808162490061,1.2936575430448,0,0
"LINC00936",0,0.209314495028781,0,0,0
"LUM",0,11.9224334338295,1.49726583121026,0,0
"DCN",0,15.0660292028577,0.769194097283342,0,0
"BTG1",7.17452433367643,4.63181579217287,4.66023197295296,6.04421313591295,6.20304771339712
"EEA1",0,1.42193127768971,0.386757425742574,0,0
"NUDT4",0,1.14615873658335,0,0,0.600492403771092
"UBE2N",2.18360563132905,0.132952203682776,0,2.873499559221,0.600492403771092
"MRPL42",0,0.36056825557078,0,0.372300819061802,0
"SOCS2",0,0.76166830368511,0,0,0
"NDUFA12",0,2.67937587792827,1.30544788975022,1.06268667275501,0
"VEZT",0,1.32789047743792,0,0,0
"METAP2",1.8001800180018,0.0993097969114653,0.60562015503876,0,0
"SNRPF",12.8292515432879,0.198739756740465,0.560035842293907,2.02519045207936,3.68595985208951
"LTA4H",0,0.449998399754505,0.360854503464203,0.561293219577907,1.20098480754218
"ELK3",0,0.0511226534702057,0,0.94876660341556,0
"TMPO",0,0.499084503304147,0.405844155844156,1.34916351861846,0.600492403771092
"SLC25A3",13.4888685514977,0.68857334196035,4.69977731793205,2.69142329271027,0
"IKBIP",0,1.18068843797111,1.0043463585489,0,3.84024577572965
"UHRF1BP1L",0,0,0.415558510638298,0,0
"ACTR6",0,0,0,0,0
"SCYL2",0,0.156504319519219,0.44138418079096,0,0
"ARL1",1.9040365575019,0.877512777947671,0.375600961538462,1.19075970469159,0
"CHPT1",0,0,0,0.314901121047991,0
"GNPTAB",0,0.287844333784289,0,0,0
"CCDC53",0,0.575770368386197,0,0.561293219577907,0
"IGF1",0,0.991373590851813,0,0,0
"HSP90B1",14.7720056159688,6.11697324537662,0,6.7480033331509,0.600492403771092
"C12orf73",0,0,0,0,0
"TDG",0,0.90682242047745,0,1.18119536971415,0.561324726354196
"TXNRD1",0,0.37515006002401,0,0,0
"CHST11",0,0.1860361282161,0,0,0
"SLC41A2",0,0.416011321201212,0,0,0
"C12orf45",0,0,0.272212543554007,0.769941484447182,0
"APPL2",1.70706725844998,0.156504319519219,0,0,0
"C12orf75",0,0.176274861393779,10.2549661438489,11.2135004534354,0
"CKAP4",0,0.716635857401241,3.27097349090684,0,0
"TCP11L2",0,0,0.560035842293907,0,0
"TMEM263",0,1.65183743907244,1.15527196938636,0,0
"PWP1",0,0,2.57697915673264,0,0
"ISCU",0,1.39673493085002,1.99992386305954,1.59141309795489,0
"SELPLG",0,0.209314495028781,0,0,0
"CORO1C",0,1.63475373151528,2.33426519585109,0.687539454708987,0.561324726354196
"SSH1",0,0.0383612091453123,0,0,0
"ALKBH2",0,0.17964932451854,0,0,0
"KCTD10",0,0.603291687706336,0,0,0
"UBE3B",0,0,0.754830917874396,0,0
"MMAB",0,0.270196072312945,0.632591093117409,0,0
"GLTP",0,0.456990199202874,0.448994252873563,1.34916351861846,0
"TCHP",0,0.30828041186263,0,0,0
"GIT2",0,0.584489638413791,0,0,0.561324726354196
"ANKRD13A",0,0.251022918392449,0.591856060606061,0,0
"C12orf76",0,0.338966987254495,0,0,0
"ATP2A2",0,0.441165413713551,0.550176056338028,0,0
"ARPC3",1.30276185513288,0.4097483749726,0.913810429897612,8.58222722353944,1.20098480754218
"GPN3",0,0.0383612091453123,0.52257525083612,0,0
"VPS29",1.83351668500183,0.796507997489656,0,1.13574174898967,0.561324726354196
"TCTN1",0,0.15067413682436,0,0,0
"PPP1CC",1.39450564774787,1.24322728053619,2.23032721530969,0.698616738857063,3.84024577572965
"SH2B3",0,0.386518243661101,0,0,0
"ATXN2",0.961261174661156,1.12407600402798,1.65288453628977,0,0
"ALDH2",0,0.27596234281261,0,0,0
"MAPKAPK5-AS1",0,0.191356430054441,0,1.33084908171413,0
"MAPKAPK5",0,0.392530533481956,0,0,0
"ERP29",0,2.2381346722843,0,3.97961310027511,0
"NAA25",0,1.54639771436587,0,0,0
"HECTD4",0,0.1860361282161,0,0,4.20168067226891
"RPL6",0,14.4824947463127,23.7629418109804,28.6001876856492,5.64936652447793
"PTPN11",0,0.588612324847605,0,0,0
"OAS1",0,0.801023227453074,0.386757425742574,2.45329402678432,0
"DDX54",0,0.32705389848247,0.560035842293907,0,0.600492403771092
"RITA1",0,0.0511226534702057,0.591856060606061,1.36798905608755,0
"SLC8B1",0,0,0,0,0
"PLBD2",0,1.30586831174703,0,0,0
"MED13L",0,0.383407146255811,0,0,0
"MAP1LC3B2",0,0.365415107627782,0,0,0
"C12orf49",0,0,0,0,0
"TESC",0,0,0,0.574448529411765,0
"FBXO21",1.5001500150015,0.196043835401596,0,0,0
"WSB2",0,0.435622489217353,0,0,0
"PEBP1",0,1.98999579848532,1.28810736838634,2.2655955718836,0
"TAOK3",2.44506157932866,0.140606516085724,0.272212543554007,0,0
"SUDS3",0,0.458055681331394,0,0.315238635647185,0.561324726354196
"PRKAB1",0,0,0,0,0
"CIT",0,0.799436198595862,0.627510040160642,0,0
"RAB35",0,0,0,0,0
"RPLP0",19.6497125831236,7.90878710391619,37.7401942148853,19.3657652030456,14.5865562148381
"PXN",0,0,0.550176056338028,0,0
"COX6A1",9.96099509402819,4.6481010290136,3.87669781440832,3.92913785693689,1.75816779159235
"TRIAP1",0,0.0422354372212461,1.28358184034329,0,0
"SRSF9",0,0.940605826482531,0.360854503464203,1.64738334227262,0
"DYNLL1",26.4183191199786,6.29016111521231,6.13393721844272,4.86866007385679,3.32987400653138
"COQ5",0,0.390319407687453,0,0,0
"RNF10",2.57011500508732,0.524208334361637,3.18377861053507,0,0.600492403771092
"POP5",1.83351668500183,0.643452754525121,0,1.31866843791514,0
"MLEC",6.3026881108578,0.179479305851415,2.44017604210624,2.35958221810791,0
"SPPL3",0,0.333466720021342,0,0,0
"C12orf43",0,0,0.754830917874396,1.34916351861846,0
"OASL",0,2.00658242720088,0,0.698616738857063,0
"P2RX4",0,0.287844333784289,0,0,0
"ANAPC5",0,0.656943613748739,0.758495145631068,0,1.16181713012529
"RNF34",1.26935770500127,0.0383612091453123,0,0,0
"ORAI1",0,0.228271565437346,0.617588932806324,0,0
"RHOF",0,0,0,0.597434883832644,0
"LINC01089",0,0.0422354372212461,0.640368852459016,0,0
"PSMD9",0,0.269767990400908,0.526094276094276,0,0
"RP11-87C12.2",0,0.089483862615518,0,0,0
"BCL7A",0,0.0956782150272204,0,0,0
"MLXIP",0,0.251022918392449,0.318228105906314,0,0.561324726354196
"VPS33A",0,0,0,2.73811055089511,0
"CLIP1",0,0.0767224182906245,1.23956459572898,0,0
"ZCCHC8",0,0.24588148512417,0,0,0
"RSRC2",4.15724997860631,1.25331198358169,0.687613448695912,0.597772398431838,0.600492403771092
"DENR",1.96122431480296,0,0.939558207167907,0,0
"VPS37B",0,0,0,0,0
"ABCB9",0,0,0,0,0
"OGFOD2",0,0.333466720021342,0,0,0
"ARL6IP4",3.2334879057526,1.6670833086256,8.21766136669391,4.70692921041516,2.96329434143856
"MPHOSPH9",0,0.0993097969114653,0,0,4.7630053986231
"C12orf65",0,0,0,0,3.84024577572965
"SBNO1",1.26935770500127,0.0383612091453123,0.375600961538462,0,0
"KMT5A",1.91166657649371,0.0383612091453123,0,0,0
"RILPL2",0,0.590934410290093,0,0,1.20098480754218
"SNRNP35",0,0.877051147446055,0,0.769941484447182,0.561324726354196
"TMED2",0,1.99803665501733,2.10860623990971,2.9629319854282,0
"EIF2B1",0,0.198739756740465,0,0.977135040062537,0
"ZNF664",0,0.0422354372212461,0,0,0
"NCOR2",0,0.872933150428412,0.386757425742574,0,0
"UBC",31.6631456145185,12.7537860909921,9.10142558467401,6.39199909291108,0
"RAN",2.2002200220022,2.64781687417142,3.02845539669019,5.27462012209518,0
"SFSWAP",1.22234445666789,0.78406679131777,0,0,0.561324726354196
"ULK1",0,0.52734272003375,0.809585492227979,0,0
"EP400NL",0,0.210393435724805,0.318228105906314,0,0
"NOC4L",0,0.0844708744424922,0,0,0
"PXMP2",0,0.0422354372212461,1.11931447547886,0,0
"ANKLE2",0,0.941839976774024,0,0,1.16181713012529
"GOLGA3",0,0.306889673162498,0,0,0
"CHFR",0,1.44956505132154,0,0,0
"MPHOSPH8",0,1.35842129725982,1.30765313123559,1.22040517451794,1.12264945270839
"PSPC1",0,0,0,0,0
"ZMYM5",0,0.50096923308507,0,0,0
"ZMYM2",0,0.908176286709156,0,0,0
"CRYL1",0,0,0,0,0
"N6AMT2",0,0.426272713494215,0,0,0
"SAP18",2.98479460349136,1.87428202710343,3.2856650092838,6.95722257975644,4.44073817950074
"MRPL57",0,0.396720134759625,3.57316812269143,3.20945396234256,0.600492403771092
"ZDHHC20",0,0.132952203682776,0,0,0
"MICU2",1.15127791848952,0.0933580906914518,0.519102990033223,0,3.84024577572965
"SPATA13",0,0.18028412778539,0,0,0
"PARP4",0,0,0.76593137254902,0,0
"RNF6",0,0,0,0,0
"WASF3",0,3.38366590430513,0.375600961538462,0,0
"USP12",0,0,0,0,0
"RPL21",3.41514972193027,29.0704659434477,43.5637936471,51.7034779657866,34.4351728636365
"GTF3A",0,1.15073354531057,2.75130878199064,7.4098400096857,0
"MTIF3",0,1.34706129066141,0.466417910447761,1.31302521008403,0
"POLR1D",1.26935770500127,0.0767224182906245,0.550176056338028,0,0
"ATP5EP2",0,0.184074857152982,0,0,0
"PAN3",0,0.308624291940246,0.272212543554007,0.315238635647185,0
"POMP",0,3.77180899531927,1.61818989434479,3.5861709035757,0
"SLC7A1",0,0,0.754830917874396,0,0
"UBL3",3.81371470480381,0.0511226534702057,0,0,0.600492403771092
"KATNAL1",0,0,0.44138418079096,0,0
"LINC00426",0,0,0,0,0
"HMGB1",17.1557874253188,6.1759395323809,6.35616494184231,13.2032377422601,2.96329434143856
"ALOX5AP",0,0,0.60562015503876,5.24359297813112,13.0633041881735
"HSPH1",0,0.980219177007979,0,0,0
"N4BP2L1",0,0.108438699603114,0,0.780152909970354,0
"N4BP2L2",0,9.88593017147305,1.45764033686784,4.54973917534593,1.72314185647948
