source,target,gene_A,gene_B,type_gene_A,type_gene_B,MeanLR
Fibroblast,Fibroblast,MAPKAPK3,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,MAS1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,MCL1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,MDM2,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,MET,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,MTOR,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,NTRK1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,NTRK2,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PAK1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PAK2,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PDGFRB,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PDK1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PDPK1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PIK3CA+PIK3R1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PIK3CA,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PIK3CG,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PIK3R1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PIM1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PIP5K1C,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PKD1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PKN2,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PLCG1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PLCG2,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PLD1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PLK1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PLK3,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PPM1D,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PRKAA1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PRKAA2,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PRKAB1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PRKACA,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PRKACB,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PRKACG,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PRKCA,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PRKCB,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PRKCD,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PRKCE,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PRKCI,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PRKCQ,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PRKCZ,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PRKD1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PRKG1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PRNP,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PSEN1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PTEN,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PTK2,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PTK2B,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PTPN1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,PTPRF,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,RACK1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,RAF1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,RET,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,RIPK1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,ROCK1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,ROCK2,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,ROR2,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,RPS6KA1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,RPS6KA2,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,RPS6KA3,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,RPS6KA5,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,RPS6KB1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,SENP1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,SGK1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,SIK1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,SIK2,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,SIRT1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,SOS1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,SRC,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,STK38,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,STRADB,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,SYK,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,TBK1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,TEC,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,TGFBR1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,TGFBR2,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,TLR2,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,TLR3,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,TNFRSF11A,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,TNK2,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,TRIO,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,UHMK1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,VRK1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,YES1,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,ZAP70,POU5F1,Receptor,Transcription Factor,0.0953864235969506
Fibroblast,Fibroblast,CDK1,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,CDK2,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,CHUK,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,CSNK1A1,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,CSNK2A2,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,FGR,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,GNAS,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,GSK3A,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,GSK3B,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,LRP5,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,LRP6,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,LYN,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,MAP3K4,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,MAPK1,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,MAPK14,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,MAPKAPK2,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,PLK1,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,PRKAA1,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,PRNP,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,PTK2,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,TGFBR1,PRDM1,Receptor,Transcription Factor,0.458085334742703
Fibroblast,Fibroblast,ABL1,RFX1,Receptor,Transcription Factor,0.333705635911958
Fibroblast,Fibroblast,GSK3B,RFX1,Receptor,Transcription Factor,0.333705635911958
Fibroblast,Fibroblast,MAPK9,RFX1,Receptor,Transcription Factor,0.333705635911958
Fibroblast,Fibroblast,ABL1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,ACVR1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,AKT2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,AKT3,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,ALK,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,ATM,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,AURKA,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,BCL2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,BCL2L1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,BCR,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,BIRC2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,BIRC3,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,BMPR1B,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CAMK2A,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CAMK2B,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CAMK2D,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CAMK2G,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CAMKK1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CAPN1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CASP3,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CDK1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CDK2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CDK4,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CDK5,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CHEK1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CHEK2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CHUK,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CREBBP+EP300,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CSF1R,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CSK,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CSNK1A1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CSNK1G2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CSNK2A2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CSNK2B,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,CTLA4,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,DAPK1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,DAPK2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,DAPK3,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,DIP2A,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,EGFR,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,EIF2AK2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,EPHA2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,EPHB1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,EPHB2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,ERBB2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,ERBB4,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,FER,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,FES,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,FGR,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,FLT3,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,GNAI1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,GP1BA+GP1BB+GP5+GP9,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,GSK3A,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,GSK3B,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,GZMB,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,HCK,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,HDAC3,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,HDAC4,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,HDAC5,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,HIPK2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,HSP90AA1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,HSP90AB1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,IGF1R,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,IKBKB,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,IKBKE,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,IL1R1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,ILK,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,INPP5D,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,INSR,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,IRAK1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,IRAK2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,IRAK3,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,ITGB1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,JAK1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,JAK2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,JAK3,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,LAT,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,LATS2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,LCK,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,LMTK2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,LRRC4,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,LTK,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,LYN,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAP2K1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAP2K4,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAP2K5,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAP2K6,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAP2K7,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAP3K11,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAP3K13,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAP3K14,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAP3K4,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAP3K5,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAP3K7,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAP3K8,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAP4K4,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAPK1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAPK10,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAPK14,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAPK3,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAPK7,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAPK8,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAPK9,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAPKAPK2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAPKAPK3,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MAS1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MCL1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MDM2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MET,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,MTOR,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,NLK,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,NLRC4,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,NTRK1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,NTRK2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PAK1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PAK2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PDGFRA,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PDGFRB,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PDK1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PDPK1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PIK3CA+PIK3R1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PIK3CA,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PIK3CG,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PIK3R1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PIM1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PIP5K1C,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PKD1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PKN2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PLD1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PLK1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PLK2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PPM1D,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PRKAA1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PRKAA2,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PRKAB1,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PRKACA,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PRKACB,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PRKACG,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PRKCA,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PRKCB,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PRKCD,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PRKCE,RUNX2,Receptor,Transcription Factor,0.44841860818022
Fibroblast,Fibroblast,PRKCI,RUNX2,Receptor,Transcription Factor,0.44841860818022
