source_py,target_py,gene_A,gene_B,type_gene_A_py,type_gene_B_py,MeanLR_py,source_r,target_r,type_gene_A_r,type_gene_B_r,MeanLR_r
Fibroblast,MSC,MFGE8,PDGFRB,Ligand,Receptor,0.245497594142285,Megakaryocyte,MSC,Ligand,Receptor,0.20725018672551
Fibroblast,MSC,MFGE8,PDGFRB,Ligand,Receptor,0.245497594142285,Fibroblast,MSC,Ligand,Receptor,0.245497594142285
Fibroblast,MSC,POSTN,ITGB5,Ligand,Receptor,0.1785161901416,Megakaryocyte,MSC,Ligand,Receptor,0.170571004406079
Fibroblast,MSC,POSTN,ITGB5,Ligand,Receptor,0.1785161901416,Fibroblast,MSC,Ligand,Receptor,0.1785161901416
Fibroblast,MSC,ANGPT1,ITGB1,Ligand,Receptor,0.239095987151785,MSC,MSC,Ligand,Receptor,0.299348939299991
Fibroblast,MSC,ANGPT1,ITGB1,Ligand,Receptor,0.239095987151785,MSC,Megakaryocyte,Ligand,Receptor,0.412571143411252
Fibroblast,MSC,ANGPT1,ITGB1,Ligand,Receptor,0.239095987151785,Fibroblast,MSC,Ligand,Receptor,0.239095987151785
Fibroblast,MSC,ANGPT1,ITGB1,Ligand,Receptor,0.239095987151785,Fibroblast,Megakaryocyte,Ligand,Receptor,0.352318191263046
Fibroblast,MSC,ANGPT1,ITGA5,Ligand,Receptor,0.105479776838871,MSC,MSC,Ligand,Receptor,0.165732728987077
Fibroblast,MSC,ANGPT1,ITGA5,Ligand,Receptor,0.105479776838871,Fibroblast,MSC,Ligand,Receptor,0.105479776838871
Fibroblast,MSC,LTBP3,ITGB5,Ligand,Receptor,0.132329232579482,Neural,MSC,Ligand,Receptor,0.14192477039499
Fibroblast,MSC,LTBP3,ITGB5,Ligand,Receptor,0.132329232579482,MSC,MSC,Ligand,Receptor,0.20194465810459
Fibroblast,MSC,LTBP3,ITGB5,Ligand,Receptor,0.132329232579482,Fibroblast,MSC,Ligand,Receptor,0.132329232579482
Fibroblast,MSC,COL18A1,ITGA1,Ligand,Receptor,0.306273504524444,Neural,MSC,Ligand,Receptor,0.173311591692237
Fibroblast,MSC,COL18A1,ITGA1,Ligand,Receptor,0.306273504524444,MSC,MSC,Ligand,Receptor,0.192362598198459
Fibroblast,MSC,COL18A1,ITGA1,Ligand,Receptor,0.306273504524444,Fibroblast,Neural,Ligand,Receptor,0.165560623057693
Fibroblast,MSC,COL18A1,ITGA1,Ligand,Receptor,0.306273504524444,Fibroblast,MSC,Ligand,Receptor,0.306273504524444
Fibroblast,MSC,COL18A1,ITGA10,Ligand,Receptor,0.303516943493616,Neural,MSC,Ligand,Receptor,0.170555030661409
Fibroblast,MSC,COL18A1,ITGA10,Ligand,Receptor,0.303516943493616,MSC,MSC,Ligand,Receptor,0.189606037167631
Fibroblast,MSC,COL18A1,ITGA10,Ligand,Receptor,0.303516943493616,Fibroblast,MSC,Ligand,Receptor,0.303516943493616
Fibroblast,MSC,COL18A1,ITGA11,Ligand,Receptor,0.319245495193386,Neural,MSC,Ligand,Receptor,0.186283582361179
Fibroblast,MSC,COL18A1,ITGA11,Ligand,Receptor,0.319245495193386,MSC,MSC,Ligand,Receptor,0.205334588867401
Fibroblast,MSC,COL18A1,ITGA11,Ligand,Receptor,0.319245495193386,Fibroblast,MSC,Ligand,Receptor,0.319245495193386
Fibroblast,MSC,MFNG,NOTCH2,Ligand,Receptor,0.147970248235312,MSC,MSC,Ligand,Receptor,0.101197712567498
Fibroblast,MSC,MFNG,NOTCH2,Ligand,Receptor,0.147970248235312,Megakaryocyte,MSC,Ligand,Receptor,0.271168849556067
Fibroblast,MSC,MFNG,NOTCH2,Ligand,Receptor,0.147970248235312,Fibroblast,MSC,Ligand,Receptor,0.147970248235312
Fibroblast,MSC,HRAS,INSR,Ligand,Receptor,0.126762143432905,Fibroblast,MSC,Ligand,Receptor,0.126762143432905
Fibroblast,MSC,HRAS,INSR,Ligand,Receptor,0.126762143432905,Fibroblast,Fibroblast,Ligand,Receptor,0.120921103985412
Fibroblast,MSC,TIMP1,CD63,Ligand,Receptor,1.04220146624281,Neural,Megakaryocyte,Ligand,Receptor,0.847051663616683
Fibroblast,MSC,TIMP1,CD63,Ligand,Receptor,1.04220146624281,MSC,MSC,Ligand,Receptor,1.32974466341912
Fibroblast,MSC,TIMP1,CD63,Ligand,Receptor,1.04220146624281,MSC,Megakaryocyte,Ligand,Receptor,1.41853936410214
Fibroblast,MSC,TIMP1,CD63,Ligand,Receptor,1.04220146624281,MSC,Fibroblast,Ligand,Receptor,0.944980217475987
Fibroblast,MSC,TIMP1,CD63,Ligand,Receptor,1.04220146624281,MSC,Myeloid,Ligand,Receptor,1.13167134004962
Fibroblast,MSC,TIMP1,CD63,Ligand,Receptor,1.04220146624281,Megakaryocyte,MSC,Ligand,Receptor,1.42802532817951
Fibroblast,MSC,TIMP1,CD63,Ligand,Receptor,1.04220146624281,Megakaryocyte,Megakaryocyte,Ligand,Receptor,1.51682002886253
Fibroblast,MSC,TIMP1,CD63,Ligand,Receptor,1.04220146624281,Megakaryocyte,Fibroblast,Ligand,Receptor,1.04326088223638
Fibroblast,MSC,TIMP1,CD63,Ligand,Receptor,1.04220146624281,Megakaryocyte,Myeloid,Ligand,Receptor,1.22995200481002
Fibroblast,MSC,TIMP1,CD63,Ligand,Receptor,1.04220146624281,Fibroblast,MSC,Ligand,Receptor,1.04220146624281
Fibroblast,MSC,TIMP1,CD63,Ligand,Receptor,1.04220146624281,Fibroblast,Megakaryocyte,Ligand,Receptor,1.13099616692583
Fibroblast,MSC,PLAT,LRP1,Ligand,Receptor,0.282252713067769,Neural,MSC,Ligand,Receptor,0.206893902521066
Fibroblast,MSC,PLAT,LRP1,Ligand,Receptor,0.282252713067769,MSC,MSC,Ligand,Receptor,0.240889820767681
Fibroblast,MSC,PLAT,LRP1,Ligand,Receptor,0.282252713067769,Megakaryocyte,MSC,Ligand,Receptor,0.242669245427918
Fibroblast,MSC,PLAT,LRP1,Ligand,Receptor,0.282252713067769,Fibroblast,MSC,Ligand,Receptor,0.282252713067769
Fibroblast,MSC,TIMP2,ITGB1,Ligand,Receptor,0.280435193329646,MSC,MSC,Ligand,Receptor,0.326024876737352
Fibroblast,MSC,TIMP2,ITGB1,Ligand,Receptor,0.280435193329646,MSC,Megakaryocyte,Ligand,Receptor,0.439247080848613
Fibroblast,MSC,TIMP2,ITGB1,Ligand,Receptor,0.280435193329646,Fibroblast,MSC,Ligand,Receptor,0.280435193329646
Fibroblast,MSC,TIMP2,ITGB1,Ligand,Receptor,0.280435193329646,Fibroblast,Megakaryocyte,Ligand,Receptor,0.393657397440907
Fibroblast,MSC,TIMP2,ITGB1,Ligand,Receptor,0.280435193329646,Myeloid,MSC,Ligand,Receptor,0.291872624387141
Fibroblast,MSC,TIMP2,ITGB1,Ligand,Receptor,0.280435193329646,Myeloid,Megakaryocyte,Ligand,Receptor,0.405094828498402
Fibroblast,MSC,CTHRC1,FZD5,Ligand,Receptor,0.107193563206548,MSC,MSC,Ligand,Receptor,0.10628212261007
Fibroblast,MSC,CTHRC1,FZD5,Ligand,Receptor,0.107193563206548,Fibroblast,MSC,Ligand,Receptor,0.107193563206548
Fibroblast,MSC,HMGB1,THBD,Ligand,Receptor,0.883855304890865,MSC,Neural,Ligand,Receptor,0.756935992936688
Fibroblast,MSC,HMGB1,THBD,Ligand,Receptor,0.883855304890865,MSC,MSC,Ligand,Receptor,0.798509301123842
Fibroblast,MSC,HMGB1,THBD,Ligand,Receptor,0.883855304890865,MSC,Fibroblast,Ligand,Receptor,0.85693510434242
Fibroblast,MSC,HMGB1,THBD,Ligand,Receptor,0.883855304890865,Megakaryocyte,Neural,Ligand,Receptor,0.744481920234485
Fibroblast,MSC,HMGB1,THBD,Ligand,Receptor,0.883855304890865,Megakaryocyte,MSC,Ligand,Receptor,0.786055228421639
Fibroblast,MSC,HMGB1,THBD,Ligand,Receptor,0.883855304890865,Megakaryocyte,Fibroblast,Ligand,Receptor,0.844481031640217
Fibroblast,MSC,HMGB1,THBD,Ligand,Receptor,0.883855304890865,Fibroblast,Neural,Ligand,Receptor,0.842281996703711
Fibroblast,MSC,HMGB1,THBD,Ligand,Receptor,0.883855304890865,Fibroblast,MSC,Ligand,Receptor,0.883855304890865
Fibroblast,MSC,HMGB1,THBD,Ligand,Receptor,0.883855304890865,Fibroblast,Fibroblast,Ligand,Receptor,0.942281108109443
Fibroblast,MSC,TGM2,ITGB1,Ligand,Receptor,0.26903092209932,Neural,MSC,Ligand,Receptor,0.234224285998089
Fibroblast,MSC,TGM2,ITGB1,Ligand,Receptor,0.26903092209932,Neural,Megakaryocyte,Ligand,Receptor,0.34744649010935
Fibroblast,MSC,TGM2,ITGB1,Ligand,Receptor,0.26903092209932,MSC,MSC,Ligand,Receptor,0.282856161110745
Fibroblast,MSC,TGM2,ITGB1,Ligand,Receptor,0.26903092209932,MSC,Megakaryocyte,Ligand,Receptor,0.396078365222006
Fibroblast,MSC,TGM2,ITGB1,Ligand,Receptor,0.26903092209932,Fibroblast,MSC,Ligand,Receptor,0.26903092209932
Fibroblast,MSC,TGM2,ITGB1,Ligand,Receptor,0.26903092209932,Fibroblast,Megakaryocyte,Ligand,Receptor,0.382253126210582
Fibroblast,MSC,TGM2,SDC4,Ligand,Receptor,0.102989533658133,MSC,MSC,Ligand,Receptor,0.116814772669557
Fibroblast,MSC,TGM2,SDC4,Ligand,Receptor,0.102989533658133,Fibroblast,MSC,Ligand,Receptor,0.102989533658133
Fibroblast,MSC,A2M,LRP1,Ligand,Receptor,0.306915597827904,Neural,MSC,Ligand,Receptor,0.205815681079465
Fibroblast,MSC,A2M,LRP1,Ligand,Receptor,0.306915597827904,MSC,MSC,Ligand,Receptor,0.288496305948351
Fibroblast,MSC,A2M,LRP1,Ligand,Receptor,0.306915597827904,Fibroblast,MSC,Ligand,Receptor,0.306915597827904
Fibroblast,MSC,SERPINE2,LRP1,Ligand,Receptor,0.206358651199003,MSC,MSC,Ligand,Receptor,0.276602559427743
Fibroblast,MSC,SERPINE2,LRP1,Ligand,Receptor,0.206358651199003,Megakaryocyte,MSC,Ligand,Receptor,0.311327271486178
Fibroblast,MSC,SERPINE2,LRP1,Ligand,Receptor,0.206358651199003,Fibroblast,MSC,Ligand,Receptor,0.206358651199003
Fibroblast,MSC,LRPAP1,LRP1,Ligand,Receptor,0.258499661124199,Neural,MSC,Ligand,Receptor,0.248019869011192
Fibroblast,MSC,LRPAP1,LRP1,Ligand,Receptor,0.258499661124199,MSC,MSC,Ligand,Receptor,0.270991094069385
Fibroblast,MSC,LRPAP1,LRP1,Ligand,Receptor,0.258499661124199,Megakaryocyte,MSC,Ligand,Receptor,0.273630812673572
Fibroblast,MSC,LRPAP1,LRP1,Ligand,Receptor,0.258499661124199,Fibroblast,MSC,Ligand,Receptor,0.258499661124199
Fibroblast,MSC,PSAP,LRP1,Ligand,Receptor,0.425281899060488,Neural,MSC,Ligand,Receptor,0.380873239115753
Fibroblast,MSC,PSAP,LRP1,Ligand,Receptor,0.425281899060488,MSC,MSC,Ligand,Receptor,0.398029447019561
Fibroblast,MSC,PSAP,LRP1,Ligand,Receptor,0.425281899060488,Megakaryocyte,MSC,Ligand,Receptor,0.491389157866603
Fibroblast,MSC,PSAP,LRP1,Ligand,Receptor,0.425281899060488,Fibroblast,MSC,Ligand,Receptor,0.425281899060488
Fibroblast,MSC,COL18A1,ITGA5,Ligand,Receptor,0.231033244678093,Neural,MSC,Ligand,Receptor,0.0980713318458865
Fibroblast,MSC,COL18A1,ITGA5,Ligand,Receptor,0.231033244678093,MSC,MSC,Ligand,Receptor,0.117122338352108
Fibroblast,MSC,COL18A1,ITGA5,Ligand,Receptor,0.231033244678093,Fibroblast,MSC,Ligand,Receptor,0.231033244678093
Fibroblast,MSC,COL18A1,PTPRS,Ligand,Receptor,0.209294037507866,MSC,MSC,Ligand,Receptor,0.0953831311818802
Fibroblast,MSC,COL18A1,PTPRS,Ligand,Receptor,0.209294037507866,Fibroblast,MSC,Ligand,Receptor,0.209294037507866
Fibroblast,MSC,CALM1,INSR,Ligand,Receptor,0.340293342369596,Megakaryocyte,MSC,Ligand,Receptor,0.381746477532581
Fibroblast,MSC,CALM1,INSR,Ligand,Receptor,0.340293342369596,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.347149770834349
Fibroblast,MSC,CALM1,INSR,Ligand,Receptor,0.340293342369596,Megakaryocyte,Fibroblast,Ligand,Receptor,0.375905438085087
Fibroblast,MSC,CALM1,INSR,Ligand,Receptor,0.340293342369596,Fibroblast,MSC,Ligand,Receptor,0.340293342369596
Fibroblast,MSC,CALM1,INSR,Ligand,Receptor,0.340293342369596,Fibroblast,Fibroblast,Ligand,Receptor,0.334452302922102
Fibroblast,MSC,CALM1,INSR,Ligand,Receptor,0.340293342369596,Myeloid,MSC,Ligand,Receptor,0.370469090894681
Fibroblast,MSC,CALM1,INSR,Ligand,Receptor,0.340293342369596,Myeloid,Megakaryocyte,Ligand,Receptor,0.335872384196449
Fibroblast,MSC,CALM1,INSR,Ligand,Receptor,0.340293342369596,Myeloid,Fibroblast,Ligand,Receptor,0.364628051447188
Fibroblast,MSC,ITGB3BP,ITGB5,Ligand,Receptor,0.12870615822866,Neural,MSC,Ligand,Receptor,0.126304746986334
Fibroblast,MSC,ITGB3BP,ITGB5,Ligand,Receptor,0.12870615822866,MSC,MSC,Ligand,Receptor,0.141010269876932
Fibroblast,MSC,ITGB3BP,ITGB5,Ligand,Receptor,0.12870615822866,Megakaryocyte,MSC,Ligand,Receptor,0.157106595014464
Fibroblast,MSC,ITGB3BP,ITGB5,Ligand,Receptor,0.12870615822866,Fibroblast,MSC,Ligand,Receptor,0.12870615822866
Fibroblast,MSC,MMP2,FGFR1,Ligand,Receptor,0.200751798868063,MSC,MSC,Ligand,Receptor,0.252042838994989
Fibroblast,MSC,MMP2,FGFR1,Ligand,Receptor,0.200751798868063,MSC,Fibroblast,Ligand,Receptor,0.196849114316697
Fibroblast,MSC,MMP2,FGFR1,Ligand,Receptor,0.200751798868063,Fibroblast,MSC,Ligand,Receptor,0.200751798868063
Fibroblast,MSC,ARF6,SMAP1,Ligand,Receptor,0.242150845923613,Fibroblast,MSC,Ligand,Receptor,0.242150845923613
Fibroblast,MSC,ARF6,SMAP1,Ligand,Receptor,0.242150845923613,Fibroblast,Megakaryocyte,Ligand,Receptor,0.229968239952833
Fibroblast,MSC,ARF6,SMAP1,Ligand,Receptor,0.242150845923613,Fibroblast,Fibroblast,Ligand,Receptor,0.222302355067916
Fibroblast,MSC,CALM1,PTPRA,Ligand,Receptor,0.347609059978238,Megakaryocyte,Neural,Ligand,Receptor,0.334483170449153
Fibroblast,MSC,CALM1,PTPRA,Ligand,Receptor,0.347609059978238,Megakaryocyte,MSC,Ligand,Receptor,0.389062195141223
Fibroblast,MSC,CALM1,PTPRA,Ligand,Receptor,0.347609059978238,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.430581803559074
Fibroblast,MSC,CALM1,PTPRA,Ligand,Receptor,0.347609059978238,Megakaryocyte,Fibroblast,Ligand,Receptor,0.384721395274796
Fibroblast,MSC,CALM1,PTPRA,Ligand,Receptor,0.347609059978238,Fibroblast,MSC,Ligand,Receptor,0.347609059978238
Fibroblast,MSC,CALM1,PTPRA,Ligand,Receptor,0.347609059978238,Fibroblast,Megakaryocyte,Ligand,Receptor,0.389128668396089
Fibroblast,MSC,CALM1,PTPRA,Ligand,Receptor,0.347609059978238,Myeloid,MSC,Ligand,Receptor,0.377784808503323
Fibroblast,MSC,CALM1,PTPRA,Ligand,Receptor,0.347609059978238,Myeloid,Megakaryocyte,Ligand,Receptor,0.419304416921174
Fibroblast,MSC,CALM1,PTPRA,Ligand,Receptor,0.347609059978238,Myeloid,Fibroblast,Ligand,Receptor,0.373444008636896
Fibroblast,MSC,RTN4,NGFR,Ligand,Receptor,0.203809927216191,MSC,MSC,Ligand,Receptor,0.192681065274434
Fibroblast,MSC,RTN4,NGFR,Ligand,Receptor,0.203809927216191,Megakaryocyte,MSC,Ligand,Receptor,0.270044083207143
Fibroblast,MSC,RTN4,NGFR,Ligand,Receptor,0.203809927216191,Fibroblast,MSC,Ligand,Receptor,0.203809927216191
Fibroblast,MSC,HSP90B1,LRP1,Ligand,Receptor,0.331873006967124,Neural,MSC,Ligand,Receptor,0.202719601757393
Fibroblast,MSC,HSP90B1,LRP1,Ligand,Receptor,0.331873006967124,MSC,MSC,Ligand,Receptor,0.46124937231854
Fibroblast,MSC,HSP90B1,LRP1,Ligand,Receptor,0.331873006967124,Megakaryocyte,MSC,Ligand,Receptor,0.297532852350648
Fibroblast,MSC,HSP90B1,LRP1,Ligand,Receptor,0.331873006967124,Fibroblast,MSC,Ligand,Receptor,0.331873006967124
Fibroblast,MSC,HSP90B1,ERBB2,Ligand,Receptor,0.198002689393591,MSC,MSC,Ligand,Receptor,0.327379054745007
Fibroblast,MSC,HSP90B1,ERBB2,Ligand,Receptor,0.198002689393591,Fibroblast,MSC,Ligand,Receptor,0.198002689393591
Fibroblast,MSC,HSP90AA1,ERBB2,Ligand,Receptor,0.554792062209736,Fibroblast,MSC,Ligand,Receptor,0.554792062209736
Fibroblast,MSC,COL18A1,ITGB5,Ligand,Receptor,0.26144663964319,Neural,MSC,Ligand,Receptor,0.128484726810983
Fibroblast,MSC,COL18A1,ITGB5,Ligand,Receptor,0.26144663964319,MSC,MSC,Ligand,Receptor,0.147535733317204
Fibroblast,MSC,COL18A1,ITGB5,Ligand,Receptor,0.26144663964319,Fibroblast,MSC,Ligand,Receptor,0.26144663964319
Fibroblast,MSC,CALM1,AQP1,Ligand,Receptor,0.315337024537807,Megakaryocyte,Neural,Ligand,Receptor,0.343731352998203
Fibroblast,MSC,CALM1,AQP1,Ligand,Receptor,0.315337024537807,Megakaryocyte,MSC,Ligand,Receptor,0.356790159700792
Fibroblast,MSC,CALM1,AQP1,Ligand,Receptor,0.315337024537807,Megakaryocyte,Fibroblast,Ligand,Receptor,0.368357056085455
Fibroblast,MSC,CALM1,AQP1,Ligand,Receptor,0.315337024537807,Fibroblast,MSC,Ligand,Receptor,0.315337024537807
Fibroblast,MSC,CALM1,AQP1,Ligand,Receptor,0.315337024537807,Fibroblast,Fibroblast,Ligand,Receptor,0.32690392092247
Fibroblast,MSC,CALM1,AQP1,Ligand,Receptor,0.315337024537807,Myeloid,Neural,Ligand,Receptor,0.332453966360303
Fibroblast,MSC,CALM1,AQP1,Ligand,Receptor,0.315337024537807,Myeloid,MSC,Ligand,Receptor,0.345512773062892
Fibroblast,MSC,CALM1,AQP1,Ligand,Receptor,0.315337024537807,Myeloid,Fibroblast,Ligand,Receptor,0.357079669447556
Fibroblast,MSC,BDNF,ERBB2,Ligand,Receptor,0.0761114079762922,Megakaryocyte,MSC,Ligand,Receptor,0.077612370487566
Fibroblast,MSC,BDNF,ERBB2,Ligand,Receptor,0.0761114079762922,Fibroblast,MSC,Ligand,Receptor,0.0761114079762922
Fibroblast,MSC,LGALS3,ENG,Ligand,Receptor,0.595005369891609,Neural,MSC,Ligand,Receptor,0.588563980282477
Fibroblast,MSC,LGALS3,ENG,Ligand,Receptor,0.595005369891609,Neural,Fibroblast,Ligand,Receptor,0.566507537737738
Fibroblast,MSC,LGALS3,ENG,Ligand,Receptor,0.595005369891609,Fibroblast,MSC,Ligand,Receptor,0.595005369891609
